wsymbol,date,calendarYear,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
AMZN,2010-06-30,2010,Q2,0.7344519015659955,0.023154362416107382,0.02796420581655481,0.006040268456375839,0.5713646532438479,0.655145413870246,0.5176733780760626,0.655145413870246,0.015771812080536914,48812400000.0,47315400000.0,58.95217391304348,7.434115138592751,195.24960000000002,903.9333333333333,8.3340276592112,8.3340276592112,7.206122448979592,108.77103448275862,189.2616,876.2111111111111,0.0042407257172357845,0.001106276274061509,0.022537135052074442,0.01064773735581189,-3.4413793103448276,1.5462857142857143,30.0,1.2077294685990339,0.0,0.0,0.01720986902223576,0.06213828815108133,0.09913688795676373,-0.784,-0.029850746268656716,-1.5193798449612403,0.01690526957051477,0.5842201407261245,0.03172482885289698,0.018535100286532952,0.015855704697986577,2868000000.0,4628000000.0,1578000000.0,0.022537135052074442,810000000.0,3582000000.0,1880000000.0,11.034115138592751,53.64889860433832,29.35934084412309,8.156521739130435,1.677574047954866,3.0654639175257734,0.035342325422571284,-0.02192393736017897
AMZN,2010-03-31,2010,Q1,0.8012359550561797,0.03359550561797753,-0.12337078651685393,-0.1391011235955056,0.568876404494382,0.6312359550561798,0.49258426966292135,0.6312359550561798,0.015505617977528089,60431000000.0,58718000000.0,50.52759197324415,8.474407516477353,-55.037340619307834,-48.81340872374798,10.756674973300106,10.756674973300106,8.234188753330528,111.41935483870968,-53.47723132969035,-47.429725363489496,0.004947791696314805,-0.020486174314507454,0.023317906728373087,0.010878591596080385,-3.250474383301708,1.5336029270171385,56.285714285714285,-3.6722408026755855,0.0,0.0,0.013602580283270228,0.05132519983172066,0.10247467198139844,0.12750455373406194,-0.019632590099565278,-1.1764705882352942,0.012200252419015565,0.6907608480314184,0.051442970240080786,0.027664692820133233,0.01800561797752809,2771000000.0,4384000000.0,1540000000.0,0.023317906728373087,901500000.0,4612000000.0,1995500000.0,10.286074884307952,50.78902229845626,25.541868080461562,8.749693251533742,1.7720364741641337,3.5236263736263735,0.05322178711285155,-0.015730337078651686
AMZN,2009-12-31,2009,Q4,1.0818181818181818,0.04363636363636364,0.29659090909090907,0.28102272727272726,0.7234090909090909,0.5973863636363637,0.3927272727272727,0.5973863636363637,0.013295454545454546,59224000000.0,55889000000.0,38.557291666666664,6.221008403361345,22.691187739463604,23.94824100283057,11.265740916872742,11.265740916872742,5.870693277310925,94.5668358714044,21.413409961685822,22.59967650626769,0.006483857895447791,0.04175672024854789,0.02073425908312726,0.007891117063635706,-5.642978003384095,1.3303910917979358,59.5,6.796875,0.0,0.0,0.01050420168067227,0.13025210084033614,0.08933613262868312,-0.0524904214559387,-0.014390756302521008,-1.2232142857142858,0.01050420168067227,0.7658490669762743,0.0708109755933063,0.030527068924397806,-0.04130681818181818,2433000000.0,4023000000.0,1241000000.0,0.02073425908312726,829500000.0,4479500000.0,1894000000.0,9.340336134453782,58.33140610545791,22.593663274745605,9.635627530364372,1.5429081177520072,3.9834177798249653,0.07304546319193456,-0.015568181818181818
AMZN,2009-09-30,2009,Q3,0.6306712962962963,0.023032407407407408,0.09247685185185185,0.08055555555555556,0.4630787037037037,0.4149305555555556,0.36203703703703705,0.4149305555555556,0.01423611111111111,40348800000.0,37950800000.0,50.689447236180904,7.404808221692053,50.4991239048811,57.97241379310345,11.25489539748954,11.25489539748954,6.964727472930813,106.90366197183099,47.49787234042553,54.527011494252875,0.004931993020858117,0.01724958363073995,0.032357043235704326,0.012929112795363353,-6.754929577464789,1.4037910513555212,35.857142857142854,4.015075376884422,0.0,0.0,0.01523215268856671,0.05780877225178932,0.05093624609897459,-0.12891113892365458,-0.018902550926775556,-1.0729166666666667,0.016516792071939807,0.4637123203345934,0.05228832314765352,0.023370522607163827,-0.00859375,1832000000.0,3128000000.0,982000000.0,0.032357043235704326,627500000.0,2931000000.0,1471000000.0,11.08276748027161,60.8957030461973,29.358482953399236,8.120715350223547,1.4779367918902802,3.0655534941249227,0.05550906555090655,-0.011921296296296296
AMZN,2009-06-30,2009,Q2,0.5395591647331787,0.016473317865429233,0.054292343387471,0.04524361948955916,0.3726218097447796,0.3777262180974478,0.3254060324825986,0.3777262180974478,0.01345707656612529,36031600000.0,34204600000.0,63.43591549295775,7.747065147280154,76.99059829059829,92.38871794871795,11.066216216216215,11.066216216216215,7.3542463986239515,126.6837037037037,73.08675213675214,87.70410256410257,0.003940985135270152,0.010823832413770135,0.033476658476658476,0.014201954397394136,-6.766666666666667,1.4587458745874586,22.714285714285715,3.295774647887324,0.0,0.0,0.016555579445280584,0.06428725005375188,0.058762214983713354,-0.16666666666666666,-0.01677058697054397,-0.9285714285714286,0.018275639647387657,0.3741712058384215,0.036956178870562066,0.019656699889258028,-0.012354988399071926,1668000000.0,2805000000.0,885000000.0,0.033476658476658476,585500000.0,2444000000.0,1295500000.0,11.300795527843475,53.41221012778041,28.218173213440608,7.964041095890411,1.6850079744816586,3.1894339622641508,0.04361179361179361,-0.009048723897911833
AMZN,2009-03-31,2009,Q1,0.5698135198135198,0.02062937062937063,-0.06818181818181818,-0.07459207459207459,0.3181818181818182,0.3400932400932401,0.2896270396270396,0.3400932400932401,0.010023310023310023,31488600000.0,29861600000.0,44.47542372881356,6.440703620372264,-53.82666666666667,-49.2009375,10.791158327621659,10.791158327621659,6.107915729187973,86.0564841498559,-51.045470085470086,-46.65875,0.005621081915359844,-0.02032481596514294,0.025359835503769704,0.010601719197707736,-4.688760806916426,1.400293255131965,20.333333333333332,-3.305084745762712,0.0,0.0,0.013908774800572715,0.05624872161996318,0.062034383954154726,0.09401709401709402,-0.011249744323992637,-0.632183908045977,0.013704233994681939,0.3973134325876827,0.058861264447127824,0.02703528333587903,-0.030157342657342656,1365000000.0,2485000000.0,713000000.0,0.025359835503769704,707000000.0,2987000000.0,1332500000.0,10.805890775209654,48.26498422712934,25.673726904010817,8.328790459965928,1.8647058823529412,3.505529225908373,0.06065798492117889,-0.00641025641025641
AMZN,2008-12-31,2008,Q4,0.7813519813519814,0.026223776223776224,0.1831002331002331,0.1712121212121212,0.4343822843822844,0.31142191142191145,0.24172494172494172,0.31142191142191145,0.07027972027972028,21964800000.0,19663800000.0,24.405333333333335,3.2763723150357995,13.981413112667092,14.95221238938053,8.220359281437124,8.220359281437124,2.9331443914081143,52.577005347593584,12.516740929344367,13.385840707964602,0.010243662587412588,0.06687973484848485,0.2215568862275449,0.07120519605484725,-6.152406417112299,1.2973029919932575,24.818181818181817,6.982222222222222,0.0,0.0,0.010590692124105011,0.041318615751789974,0.07192687033918692,-0.06492679821769573,-0.015214797136038186,-1.3246753246753247,0.011634844868735084,0.42866049108466886,0.059303657638491124,0.0291601866251944,-0.06937645687645688,1411000000.0,2074000000.0,515000000.0,0.2215568862275449,712000000.0,2918000000.0,1357000000.0,11.102326968973745,52.32287285668068,20.36719508249757,8.106408706166869,1.720089037284363,4.418870621872767,0.08420658682634731,-0.011888111888111888
AMZN,2008-09-30,2008,Q3,0.4992974238875878,0.013817330210772834,0.04964871194379391,0.03770491803278689,0.2721311475409836,0.2959016393442623,0.24847775175644027,0.2959016393442623,0.052927400468384074,31085600000.0,29870600000.0,65.85932203389831,7.290243902439024,73.31509433962265,96.5391304347826,12.301385041551248,12.301385041551248,7.0053001876172605,108.62036363636363,70.44952830188679,92.76583850931677,0.0037959698381244047,0.010358493965051343,0.17214087851206966,0.06625038074931465,-4.418181818181818,1.409033078880407,9.058823529411764,3.593220338983051,0.0,0.0,0.017120075046904316,0.06191369606003752,0.06168138897349985,-0.24056603773584906,-0.023921200750469045,-1.3421052631578947,0.016416510318949345,0.30330321440168645,0.03513738118734743,0.01915273494562571,-0.07139929742388759,1286000000.0,2122000000.0,391000000.0,0.17214087851206966,591500000.0,2102500000.0,1211000000.0,12.600844277673547,51.448240693523715,30.17593064762876,7.142378559463987,1.7493309545049063,2.982509505703422,0.04669568658488326,-0.011943793911007026
AMZN,2008-06-30,2008,Q2,0.48369047619047617,0.01880952380952381,0.04130952380952381,0.033095238095238094,0.2833333333333333,0.2654761904761905,0.21785714285714286,0.2654761904761905,0.10654761904761904,30828000000.0,30154000000.0,48.778481012658226,7.587496923455575,88.8414985590778,110.89208633093526,13.82421524663677,13.82421524663677,7.421609648043318,98.54248366013071,86.89913544668588,108.46762589928058,0.0051252108472816926,0.0090177760477488,0.3919282511210762,0.13824739006643466,-2.2026143790849675,1.3171641791044777,10.333333333333334,2.1962025316455698,0.0,0.0,0.018213142997784888,0.06349987693822298,0.06327111673521038,-0.1988472622478386,-0.01698252522766429,-0.9857142857142858,0.01796701944376077,0.3351914621921785,0.05444897402854877,0.02668017561634583,-0.0855952380952381,1020000000.0,1830000000.0,144000000.0,0.3919282511210762,583500000.0,1913500000.0,1092000000.0,12.980556239232094,47.555854643337824,26.818304172274562,6.933447098976109,1.8925114620478858,3.3559168925022584,0.07085201793721974,-0.008214285714285714
AMZN,2008-03-31,2008,Q1,0.4958033573141487,0.017146282973621103,-0.07733812949640288,-0.08465227817745803,0.2579136690647482,0.17625899280575538,0.12925659472422063,0.17625899280575538,0.1672661870503597,29773800000.0,29650800000.0,52.0520979020979,7.20043530834341,-46.16093023255814,-42.17252124645892,20.254285714285714,20.254285714285714,7.170689238210399,101.89278350515464,-45.970232558139536,-41.99830028328612,0.004802880384767816,-0.023712122738783762,0.9340136054421768,0.23338432772395037,-0.422680412371134,1.1165868769360743,9.0,-4.510489510489511,0.0,0.0,0.01475211608222491,0.056590084643289,0.06663267040625531,0.09457364341085271,-0.01475211608222491,-0.9384615384615385,0.013059250302297461,0.2607665579864314,0.048784963831837155,0.026042615188490256,-0.15440647482014389,414000000.0,1078000000.0,-448000000.0,0.9340136054421768,643000000.0,2329500000.0,1138500000.0,12.64570737605804,44.534112025484475,25.731351207857713,7.117039586919105,2.0209227467811157,3.4976787372330547,0.09727891156462586,-0.007314148681055156
AMZN,2007-12-31,2007,Q4,0.6817307692307693,0.02487980769230769,0.13798076923076924,0.12920673076923078,0.37403846153846154,0.1438701923076923,0.1140625,0.1438701923076923,0.1639423076923077,38521600000.0,37326600000.0,46.523671497584544,6.791537376586742,33.55540069686411,35.8340465116279,32.18178780284044,32.18178780284044,6.580853314527504,103.11215469613259,32.51445993031359,34.72241860465116,0.005373608572852633,0.02790642133244725,1.1228070175438596,0.20724749421742483,-3.3011049723756907,1.39041464728056,13.55,5.545893719806763,0.0,0.0,0.011283497884344146,0.03913963328631876,0.03824209714726291,-0.06358885017421603,-0.012870239774330043,-1.1587301587301588,0.009696755994358252,0.28379202092129185,0.07669360428632169,0.03318903318903319,-0.12587139423076923,1450000000.0,949000000.0,-124000000.0,1.1228070175438596,589500000.0,2234500000.0,1085000000.0,11.186530324400564,48.36569890405691,20.765237454335704,8.045390070921986,1.8608228980322004,4.3341666666666665,0.17293233082706766,-0.008774038461538462
AMZN,2007-09-30,2007,Q3,0.3939613526570048,0.00966183574879227,0.0286231884057971,0.020289855072463767,0.23055555555555557,0.09190821256038648,0.06557971014492754,0.09190821256038648,0.15603864734299516,38667600000.0,38574600000.0,120.83625,11.853954629061926,163.15443037974683,230.1642857142857,50.81156373193166,50.81156373193166,11.825444512568977,188.16878048780487,162.7620253164557,229.6107142857143,0.0020689155778998436,0.004344722713589672,1.6727989487516426,0.27566045907319187,-0.45365853658536587,1.4764984907287624,6.473684210526316,2.9625,0.0,0.0,0.01747394236664623,0.06407112201103618,0.047206582936336075,-0.2911392405063291,-0.021152667075413856,-1.1311475409836065,0.015634580012262415,0.1413507913270374,0.03901417832334189,0.01818181818181818,-0.133756038647343,1105000000.0,543000000.0,-433000000.0,1.6727989487516426,429000000.0,1484500000.0,852500000.0,13.077866339668914,50.13643926788686,29.051580698835274,6.881856540084388,1.7951015531660692,3.097938144329897,0.10512483574244415,-0.008333333333333333
AMZN,2007-06-30,2007,Q2,0.35024271844660193,0.009466019417475728,0.03628640776699029,0.03058252427184466,0.2020631067961165,0.06674757281553398,0.040776699029126215,0.06674757281553398,0.15473300970873785,28180800000.0,28432800000.0,90.32307692307691,9.764656964656965,94.25016722408027,111.82857142857142,51.237818181818184,51.237818181818184,9.851975051975051,148.0875,95.09297658862876,112.82857142857142,0.0027678419349344238,0.008942258559018906,2.2836363636363637,0.3152610441767068,1.3125,1.4767561983471074,6.105263157894737,3.8333333333333335,0.0,0.0,0.020097020097020097,0.06964656964656965,0.053714859437751006,-0.15719063545150502,-0.016285516285516284,-0.7833333333333333,0.01593901593901594,0.11923196281902536,0.045134835832510246,0.020689655172413793,-0.13513349514563106,923000000.0,336000000.0,-575000000.0,2.2836363636363637,371000000.0,1253000000.0,744500000.0,11.975051975051974,44.08093797276854,25.01891074130106,7.515625,2.0416988416988415,3.5972789115646258,0.14181818181818182,-0.005703883495145631
AMZN,2007-03-31,2007,Q1,0.36589805825242716,0.013470873786407767,-0.033859223300970874,-0.03798543689320388,0.17233009708737865,0.042839805825242716,0.019053398058252426,0.042839805825242716,0.154126213592233,16397600000.0,16900600000.0,36.93153153153153,5.438673300165838,-58.77275985663082,-52.38849840255591,46.452124645892354,46.452124645892354,5.6055058043117745,74.78141592920353,-60.57562724014337,-53.99552715654952,0.006769283309752646,-0.01908815924281602,3.543909348441926,0.34170991532368206,2.225663716814159,1.4076881429344883,7.631578947368421,-2.5135135135135136,0.0010367370834756307,0.15315315315315314,0.01857379767827529,0.061691542288557215,0.05353728489483748,0.12186379928315412,-0.011276948590381426,-0.5483870967741935,0.011276948590381426,0.11394962215552261,0.06968256442227765,0.032034632034632034,-0.1507888349514563,753000000.0,157000000.0,-708000000.0,3.543909348441926,378500000.0,1513500000.0,815500000.0,10.686567164179104,39.74835886214442,24.748358862144418,8.421787709497206,2.264244426094137,3.636604774535809,0.31444759206798867,-0.00412621359223301
AMZN,2006-12-31,2006,Q4,0.48256658595641644,0.011743341404358353,0.09007263922518159,0.08401937046004843,0.2444309927360775,0.05217917675544794,0.02602905569007264,0.05217917675544794,0.18692493946731234,16272200000.0,16517200000.0,41.93865979381443,4.08233818364275,21.871236559139785,23.446974063400578,37.75452436194895,37.75452436194895,4.143803311590567,61.862172284644195,22.2005376344086,23.8,0.005961087007288504,0.042649426629466206,3.5359628770301623,0.3493009397203759,0.9176029962546817,1.3321484992101107,9.85,7.670103092783505,0.0,0.0,0.011289513296537882,0.04440541896638234,0.04950721980288792,-0.06720430107526881,-0.012543903662819869,-0.847457627118644,0.007526342197691922,0.11741827989646952,0.05146512254241853,0.023390402700747527,-0.14228208232445522,841000000.0,215000000.0,-559000000.0,3.5359628770301623,340000000.0,1506000000.0,806500000.0,9.00903161063723,44.765817584223505,21.618734593262122,9.989974937343359,2.0104625550660793,4.163055872291904,0.22505800464037123,-0.006053268765133172
AMZN,2006-09-30,2006,Q3,0.27661870503597125,0.002278177458033573,0.015587529976019185,0.00815347721822542,0.1461630695443645,0.023501199040767386,0.00023980815347721823,0.023501199040767386,0.15887290167865709,13427400000.0,14038400000.0,176.6763157894737,5.820286085825748,103.28769230769231,197.46176470588236,68.50714285714287,68.50714285714287,6.0851322063285656,115.0688524590164,107.98769230769231,206.4470588235294,0.0014150170546792379,0.005064271564115167,6.653061224489796,0.3990208078335373,5.008196721311475,1.3093891402714932,1.9047619047619047,6.842105263157895,0.021895527056615575,15.473684210526315,0.02340702210663199,0.07455570004334634,0.05936352509179926,-0.47692307692307695,-0.026874729085392284,-0.9841269841269841,0.013003901170351105,0.03470803642612646,0.013333333333333334,0.006180871828236825,-0.15278776978417266,547000000.0,2000000.0,-757000000.0,6.653061224489796,253000000.0,1069500000.0,628500000.0,10.962288686605982,50.13507219375873,30.852352119236144,8.209964412811388,1.7951505016722409,2.917119565217391,0.09693877551020408,-0.007434052757793765
AMZN,2006-06-30,2006,Q2,0.25586124401913873,0.002631578947368421,0.01555023923444976,0.00861244019138756,0.16973684210526316,0.045813397129186605,0.022727272727272728,0.045813397129186605,0.16064593301435406,16134800000.0,16775800000.0,183.35,7.54315100514259,124.11384615384615,224.09444444444443,42.12741514360313,42.12741514360313,7.842823749415615,158.2622641509434,129.04461538461538,232.99722222222223,0.0013635124079629125,0.004462404244242259,3.4569190600522193,0.4183254344391785,6.047169811320755,1.5301783264746227,2.473684210526316,5.909090909090909,0.0,0.0,0.02337540906965872,0.07807386629266012,0.060979462875197475,-0.4461538461538462,-0.027115474520804116,-1.3488372093023255,0.014025245441795231,0.052082966086172716,0.011217427151814967,0.007402422611036339,-0.11169258373205741,773000000.0,190000000.0,-551000000.0,3.4569190600522193,226500000.0,931500000.0,529500000.0,9.46704067321178,42.73413897280967,23.610271903323262,9.506666666666666,2.1060445387062567,3.8119001919385798,0.057441253263707574,-0.006937799043062201
AMZN,2006-03-31,2006,Q1,0.2732613908872902,0.006115107913669065,-0.03633093525179856,-0.04184652278177458,0.15995203836930455,0.03884892086330935,-0.007434052757793765,0.03884892086330935,0.15347721822541965,15262200000.0,16014200000.0,74.81470588235294,6.696884598508118,-50.37029702970297,-43.73123209169054,47.10555555555556,47.10555555555556,7.026853883282142,102.00127388535032,-52.85214521452145,-45.88595988538682,0.003341589023862877,-0.02286695233976753,3.8858024691358026,0.42107023411371236,4.789808917197452,1.5536602700781805,5.0476190476190474,-5.9411764705882355,0.0,0.0,0.019745502413339184,0.06406318560772269,0.0645484949832776,0.15181518151815182,-0.020184291355857833,-1.15,0.004826678367705134,0.07311101303289635,0.03557327858496526,0.018233821952091528,-0.10695443645083932,779000000.0,131000000.0,-480000000.0,3.8858024691358026,251000000.0,1143000000.0,552000000.0,9.003949100482668,39.98068565910188,23.380009657170447,9.99561403508772,2.251086956521739,3.849442379182156,0.1574074074074074,-0.005515587529976019
AMZN,2005-12-31,2005,Q4,0.3586746987951807,0.020843373493975904,0.07590361445783132,0.06927710843373494,0.24096385542168675,0.02963855421686747,-0.008674698795180723,0.02963855421686747,0.1533734939759036,19588000000.0,20096000000.0,28.30635838150289,6.579778300302317,31.09206349206349,34.06608695652174,79.6260162601626,79.6260162601626,6.7504198857910644,91.76255707762557,31.8984126984127,34.9495652173913,0.00883193792117623,0.029354706963447007,5.085365853658536,0.338474025974026,2.319634703196347,1.5184033177812337,7.5,3.1658291457286434,0.0,0.0,0.01645952300974135,0.08498488411152166,0.04301948051948052,-0.0873015873015873,-0.018474974806852538,-1.5277777777777777,0.0053745381256298285,0.11789727624369242,0.13623520332590647,0.0489115069267741,-0.1158433734939759,1000000000.0,87000000.0,-521000000.0,5.085365853658536,231000000.0,1121000000.0,511000000.0,8.283506886126974,45.66864784546805,18.922734026745914,10.864963503649635,1.9707174231332358,4.756183745583039,0.7032520325203252,-0.006626506024096385
AMZN,2005-09-30,2005,Q3,0.22493946731234868,0.0036319612590799033,0.018523002421307506,0.009322033898305085,0.17179176755447942,0.0007263922518159806,-0.03777239709443099,0.0007263922518159806,0.18789346246973365,18750200000.0,19680200000.0,156.25166666666667,10.091603875134552,122.55032679738562,243.5090909090909,3125.0333333333338,3125.0333333333338,10.592142088266954,191.06990291262136,128.62875816993463,255.587012987013,0.001599982933515376,0.004106622862689465,255.0,0.5402542372881356,9.029126213592233,1.6153846153846154,2.5,5.1,0.0,0.0,0.017222820236813777,0.0651237890204521,0.05614406779661017,-0.49673202614379086,-0.04090419806243272,-2.533333333333333,0.013993541442411194,0.007704553305906692,0.02106311274509804,0.01122334455667789,-0.12566585956416465,808000000.0,-153000000.0,-705000000.0,255.0,171500000.0,805500000.0,419500000.0,9.106566200215285,46.73384706579728,24.327208061647895,9.882978723404255,1.9257990867579908,3.699561403508772,5.0,-0.009200968523002421
AMZN,2005-06-30,2005,Q2,0.2132603406326034,0.006326034063260341,0.029683698296836983,0.02408759124087591,0.16119221411192214,-0.007785888077858881,-0.04525547445255475,-0.007785888077858881,0.18868613138686133,13563000000.0,14463000000.0,65.20673076923076,7.7370222475755845,55.58606557377049,68.5,-211.92187499999997,-211.92187499999997,8.250427837992014,104.05035971223022,59.27459016393443,73.04545454545455,0.0038339600383396006,0.014598540145985401,-23.890625,0.5878508266051519,6.474820143884892,1.6835664335664335,4.7272727272727275,4.6923076923076925,0.0,0.0,0.02167712492869367,0.06046776953793497,0.0592079969242599,-0.1885245901639344,-0.026240730176839703,-1.7692307692307692,0.014831717056474614,0.03328979343355147,0.0341802553406649,0.02125051082958725,-0.12557785888077858,782000000.0,-218000000.0,-739000000.0,-23.890625,163000000.0,719500000.0,393000000.0,7.95778665145465,42.21442246330568,21.99744735162731,11.30967741935484,2.1319727891156464,4.091383812010444,-0.8125,-0.00559610705596107
AMZN,2005-03-31,2005,Q1,0.23195121951219513,0.006341463414634147,-0.03585365853658536,-0.03902439024390244,0.1403658536585366,-0.01975609756097561,-0.05609756097560976,-0.01975609756097561,0.19378048780487805,14022000000.0,15052000000.0,67.41346153846153,7.37223974763407,-47.693877551020414,-43.81875,-86.55555555555556,-86.55555555555556,7.913774973711882,94.90542244640605,-51.197278911564624,-47.0375,0.0037084581372129515,-0.022821280844387393,-9.648148148148149,0.6322815533980582,6.494325346784363,1.6710158434296365,4.153846153846154,-3.769230769230769,0.0,0.0,0.024185068349106203,0.048370136698212406,0.060275080906148866,0.08843537414965986,-0.013669821240799159,-0.9285714285714286,0.009989484752891693,0.053092916879039234,0.037116345467523196,0.02238484718037021,-0.140640243902439,720000000.0,-311000000.0,-841000000.0,-9.648148148148149,185050000.0,922866500.0,441354500.0,8.091482649842272,37.226792009400704,21.310223266745005,11.12280701754386,2.4176136363636362,4.223325062034739,-0.32098765432098764,-0.0031707317073170734
AMZN,2004-12-31,2004,Q4,0.310630684596577,0.04238239608801956,0.0681622249388753,0.06366894865525673,0.2175059902200489,-0.02777640586797066,-0.06176149144254279,-0.02777640586797066,0.230419804400978,18077800000.0,18632900000.0,13.036072780136607,7.114557928719039,32.422650551413554,34.710797754276015,-79.56392956326938,-79.56392956326938,7.333018753942901,94.3223063099547,33.41822597104922,35.77663341090451,0.019177554790959075,0.028809479029527928,-8.176100628930818,0.5718625288901859,2.809992659900276,1.5671414465564057,5.986658804451979,1.6082673758537935,0.0,0.0,0.020199460125094503,0.028658864625521308,0.04278856632029227,-0.06592032885733912,-0.014465011045042442,-1.7644376170131055,0.007725036098575381,0.16275038954316906,0.09952133059434529,0.11149284340389432,-0.1598215770171149,918996000.0,-366210000.0,-936323000.0,-8.176100628930818,174932000.0,915015000.0,418514500.0,7.052061839644009,45.1919325102649,18.98778151508861,12.762225012556504,1.9915058949859556,4.739890225115643,-1.5258416185836072,-0.004493276283618582
AMZN,2004-09-30,2004,Q3,0.1796652334152334,0.006651965601965602,0.01432985257985258,0.010801351351351351,0.14554054054054055,-0.08858439803439803,-0.12238882063882064,-0.08858439803439803,0.222172113022113,16605600000.0,17642166000.0,76.66906753836778,11.354450503427408,142.36015259976853,188.86525709996246,-23.028885958087695,-23.028885958087695,12.063225696165746,166.6194384367651,151.2466543786703,200.6547319813928,0.0032607674519439223,0.005294780074191839,-2.4715446477976695,0.8451657634108356,9.78973017387116,1.6106060476316884,3.089443874254001,2.1542283044305317,0.0,0.0,0.02405579582556967,0.04432417648164926,0.06524687622707795,-0.2462343006558361,-0.019639310073676475,-1.5051092595503852,0.006341304979572301,0.11514494471492012,0.07645690891097305,0.02747067096075053,-0.16625454545454546,641761000.0,-858661000.0,-1136961000.0,-2.4715446477976695,138205500.0,636710500.0,320757000.0,9.277943212704491,47.390029437685136,24.601887439105,9.700425831100263,1.8991336588710979,3.658255905071085,-0.07509184178666078,-0.0035285012285012286
AMZN,2004-06-30,2004,Q2,0.17127666666666666,0.009441975308641975,0.017658765432098766,0.015912716049382717,0.1421420987654321,-0.09763679012345679,-0.11470370370370371,-0.09763679012345679,0.2211198765432099,22032000000.0,23095866000.0,72.01882845188285,15.880738765739641,154.03115299644844,170.93247887782888,-27.858351309590347,-27.858351309590347,16.647576911516346,210.18597963288224,161.46890293352723,179.1863483664745,0.003471314451706608,0.005850263253449528,-2.231773592730933,0.9348057051760755,9.681807012913735,1.703699661921048,3.3112262521588947,1.8702405857740585,0.0,0.0,0.03524079516139147,0.04214897418875388,0.03660856623819587,-0.0988772057384155,-0.010194321367277404,-0.7801312813723867,0.01563566563663872,0.1440221984109276,0.08836570459343111,0.04204533397398225,-0.15941787037037036,644838000.0,-859979000.0,-1117776000.0,-2.231773592730933,125765000.0,576343500.0,282872000.0,8.151009737332062,42.90160303123373,20.837255302907487,11.041576798491011,2.0978237091625025,4.319186893460101,-0.09670509750170068,-0.0017460493827160493
AMZN,2004-03-31,2004,Q1,0.18939962871287128,0.013754455445544555,-0.031025742574257425,-0.03220309405940594,0.12353230198019802,-0.11201113861386139,-0.12912029702970296,-0.11201113861386139,0.22375049504950495,17452800000.0,18464386000.0,39.26000575871005,11.404457414615882,-69.6196068419709,-67.07430025249711,-19.283796475332856,-19.283796475332856,12.065473953980431,135.6907192251446,-73.65484586418177,-70.96201013831615,0.006367803447011367,-0.014908839842317565,-1.9669333186011821,1.023934736831207,7.4339234404050645,1.6232314868387168,3.9823663048573796,-2.2556867261733373,0.0,0.0,0.02255955994351615,0.03598917632513891,0.0397575926297668,0.03794756829206025,-0.006216229108523611,-0.5380351790057123,0.004644038712738075,0.1861845182824128,0.12581844364972036,0.06657082614529423,-0.1745399443069307,539663000.0,-974171000.0,-1238037000.0,-1.9669333186011821,128976000.0,693687000.0,287733500.0,7.403193650598655,37.77329075882795,18.738131296698356,12.156915548564937,2.382635936451108,4.803040312555496,-0.12279542566709022,-0.0011773514851485148
AMZN,2003-12-31,2003,Q4,0.2434838538525261,0.009154113557358054,0.060185224579484393,0.058028400601648274,0.17454094286593805,-0.1296530761895943,-0.1383673408097225,-0.1296530761895943,0.24763607787390915,21017329400.0,21864711400.0,71.82563291139239,10.80153759022126,43.698432935589636,45.322634653578504,-20.28490242803108,-20.28490242803108,11.237036713448441,135.23364773844793,45.46027740179598,47.14996409525432,0.0034806515427216935,0.022064030647014555,-1.8817120239511942,0.9017693069439736,5.2410734718365175,1.4535064632342434,4.696952114406635,6.574664406594308,0.0,0.0,0.01954134400124989,0.026627477422842966,0.03220996164258362,-0.03583643648264004,-0.008858180711820296,-0.926268271711092,0.00772906589261229,0.1634145865773851,0.15019235701461914,0.03496186664653024,-0.19487331975203281,568108000.0,-1105746000.0,-1377331000.0,-1.8817120239511942,117971000.0,659500000.0,267792000.0,6.108737303240051,42.65995243879805,15.294360823353442,14.732995631071637,2.109706993441171,5.884521820786141,-0.0706046769300854,-0.0021568239778361185
